"","Growth","Tree","Time","Age"
"281",1.37148722846697,"Pr1312","1904","85"
"282",1.36743285228037,"Pr1312","1905","86"
"283",1.41992525920536,"Pr1312","1906","87"
"284",1.59752165128659,"Pr1312","1907","88"
"285",1.39008393597482,"Pr1312","1908","89"
"286",1.79171582511235,"Pr1312","1909","90"
"287",1.53138400719241,"Pr1312","1910","91"
"288",1.61770394860235,"Pr1312","1911","92"
"289",2.18359654768527,"Pr1312","1912","93"
"290",2.00987104339402,"Pr1312","1913","94"
"291",2.47000107576633,"Pr1312","1914","95"
"292",2.14490902156238,"Pr1312","1915","96"
"293",2.30697565024194,"Pr1312","1916","97"
"294",2.55423415815666,"Pr1312","1917","98"
"295",2.03244925744088,"Pr1312","1918","99"
"296",1.66124262172475,"Pr1312","1919","100"
"297",1.99014927141979,"Pr1312","1920","101"
"298",2.20391229981048,"Pr1312","1921","102"
"299",2.3802480039253,"Pr1312","1922","103"
"300",2.06778583773235,"Pr1312","1923","104"
"301",1.78821839399573,"Pr1312","1924","105"
"302",1.43281632890855,"Pr1312","1925","106"
"303",1.47826010222564,"Pr1312","1926","107"
"304",1.54197256756814,"Pr1312","1927","108"
"305",1.70681293032032,"Pr1312","1928","109"
"306",1.25264352192197,"Pr1312","1929","110"
"307",1.1892267148737,"Pr1312","1930","111"
"308",1.58218174234957,"Pr1312","1931","112"
"309",1.18049934402695,"Pr1312","1932","113"
"310",1.24033671774934,"Pr1312","1933","114"
"311",1.38750197275304,"Pr1312","1934","115"
"312",1.54156921643574,"Pr1312","1935","116"
"313",1.36292804400996,"Pr1312","1936","117"
"314",1.79891741833856,"Pr1312","1937","118"
"315",1.42522942672358,"Pr1312","1938","119"
"316",1.599989837064,"Pr1312","1939","120"
"317",1.19732494832075,"Pr1312","1940","121"
"318",1.22073599133524,"Pr1312","1941","122"
"319",1.28667955286767,"Pr1312","1942","123"
"320",1.26305967838214,"Pr1312","1943","124"
"321",1.23770725419166,"Pr1312","1944","125"
"322",1.17314401893,"Pr1312","1945","126"
"323",1.38330417295545,"Pr1312","1946","127"
"324",1.12645237043133,"Pr1312","1947","128"
"325",1.21201760115999,"Pr1312","1948","129"
"326",1.01365659700928,"Pr1312","1949","130"
"327",0.842105444437366,"Pr1312","1950","131"
"328",0.957630239480715,"Pr1312","1951","132"
"329",0.823653305787086,"Pr1312","1952","133"
"330",0.705963315193917,"Pr1312","1953","134"
"331",0.91020119799328,"Pr1312","1954","135"
"332",0.983143167723428,"Pr1312","1955","136"
"333",0.93840263154665,"Pr1312","1956","137"
"334",1.01874589766343,"Pr1312","1957","138"
"335",0.928895676614963,"Pr1312","1958","139"
"336",0.951199461079178,"Pr1312","1959","140"
"337",0.889538812133575,"Pr1312","1960","141"
"338",0.891630460089986,"Pr1312","1961","142"
"339",0.945508688344048,"Pr1312","1962","143"
"340",1.06694784965163,"Pr1312","1963","144"
"341",1.50622014295963,"Pr1312","1964","145"
"342",1.31515849811256,"Pr1312","1965","146"
"343",0.954490045727734,"Pr1312","1966","147"
"344",1.18400430960211,"Pr1312","1967","148"
"345",1.06338551662869,"Pr1312","1968","149"
"346",1.43698666253874,"Pr1312","1969","150"
"347",1.19221497868257,"Pr1312","1970","151"
"348",1.0631057361727,"Pr1312","1971","152"
"349",1.16415097011731,"Pr1312","1972","153"
"350",1.14866432740661,"Pr1312","1973","154"
"351",1.09990415449372,"Pr1312","1974","155"
"352",0.89000043688587,"Pr1312","1975","156"
"353",1.12928297975987,"Pr1312","1976","157"
"354",0.569819593442613,"Pr1312","1977","158"
"355",0.785282902245897,"Pr1312","1978","159"
"356",1.018178169172,"Pr1312","1979","160"
"357",0.79417330533282,"Pr1312","1980","161"
"358",0.708523125410975,"Pr1312","1981","162"
"359",0.761339850362108,"Pr1312","1982","163"
"360",1.17667511148007,"Pr1312","1983","164"
"361",0.658827646101073,"Pr1312","1984","165"
"362",0.469242199493428,"Pr1312","1985","166"
"363",0.564312548685013,"Pr1312","1986","167"
"364",0.721586005379685,"Pr1312","1987","168"
"365",0.792202687157729,"Pr1312","1988","169"
"366",0.78332337800811,"Pr1312","1989","170"
"367",0.87372176252138,"Pr1312","1990","171"
"368",0.536517465882441,"Pr1312","1991","172"
"369",0.682586214321204,"Pr1312","1992","173"
"370",0.62012278963641,"Pr1312","1993","174"
"371",0.604153161306341,"Pr1312","1994","175"
"372",0.587868481010556,"Pr1312","1995","176"
"373",0.599762855954776,"Pr1312","1996","177"
"374",0.656722718309168,"Pr1312","1997","178"
"375",0.629313517961612,"Pr1312","1998","179"
"376",0.712553225542914,"Pr1312","1999","180"
"377",0.74999003314786,"Pr1312","2000","181"
"378",1.00264917585826,"Pr1312","2001","182"
"379",1.11617368973455,"Pr1312","2002","183"
"380",1.19557138722263,"Pr1312","2003","184"
"381",1.17777177077656,"Pr1312","2004","185"
"382",0.966284979101594,"Pr1312","2005","186"
"383",1.36508981963288,"Pr1312","2006","187"
"384",0.781446213833001,"Pr1312","2007","188"
"385",0.681666747178819,"Pr1312","2008","189"
"386",0.892260856031862,"Pr1312","2009","190"
"387",0.824363977911075,"Pr1312","2010","191"
"388",0.89050377410396,"Pr1312","2011","192"
"389",1.24560774434017,"Pr1313","1835","1"
"390",1.10923615255675,"Pr1313","1836","2"
"391",1.26406269541133,"Pr1313","1837","3"
"392",0.918829974263867,"Pr1313","1838","4"
"393",0.747582167020877,"Pr1313","1839","5"
"394",1.04768184030782,"Pr1313","1840","6"
"395",0.981251525737285,"Pr1313","1841","7"
"396",0.936748453010646,"Pr1313","1842","8"
"397",1.07045827695097,"Pr1313","1843","9"
"398",1.26981500835703,"Pr1313","1844","10"
"399",0.630300802948826,"Pr1313","1845","11"
"400",0.620844831552078,"Pr1313","1846","12"
"401",0.467328799099082,"Pr1313","1847","13"
"402",0.813102838593233,"Pr1313","1848","14"
"403",0.643365756601225,"Pr1313","1849","15"
"404",0.666561582061053,"Pr1313","1850","16"
"405",0.902105041897814,"Pr1313","1851","17"
"406",1.14818956716011,"Pr1313","1852","18"
"407",1.41773221984158,"Pr1313","1853","19"
"408",1.28401011012025,"Pr1313","1854","20"
"409",1.5178757872925,"Pr1313","1855","21"
"410",1.31858854741682,"Pr1313","1856","22"
"411",1.93511387318516,"Pr1313","1857","23"
"412",1.64458847491347,"Pr1313","1858","24"
"413",1.40890851281465,"Pr1313","1859","25"
"414",1.47272069012952,"Pr1313","1860","26"
"415",1.59042384837289,"Pr1313","1861","27"
"416",1.35382409586672,"Pr1313","1862","28"
"417",1.09498373660494,"Pr1313","1863","29"
"418",0.959062844580369,"Pr1313","1864","30"
"419",0.967882269213048,"Pr1313","1865","31"
"420",1.0237373535886,"Pr1313","1866","32"
"421",0.984438241035136,"Pr1313","1867","33"
"422",1.01240251794436,"Pr1313","1868","34"
"423",0.940177347537967,"Pr1313","1869","35"
"424",1.02714154508063,"Pr1313","1870","36"
"425",1.22640785480838,"Pr1313","1871","37"
"426",1.18704467948254,"Pr1313","1872","38"
"427",1.02252209014659,"Pr1313","1873","39"
"428",0.959071631719426,"Pr1313","1874","40"
"429",0.915228847740007,"Pr1313","1875","41"
"430",1.19039325091278,"Pr1313","1876","42"
"431",1.15495672267952,"Pr1313","1877","43"
"432",1.12078745117469,"Pr1313","1878","44"
"433",0.796901544502423,"Pr1313","1879","45"
"434",1.09888851346729,"Pr1313","1880","46"
"435",1.63881819548855,"Pr1313","1881","47"
"436",1.73622673047562,"Pr1313","1882","48"
"437",1.42250847468269,"Pr1313","1883","49"
"438",2.02504806415107,"Pr1313","1884","50"
"439",1.39678045766365,"Pr1313","1885","51"
"440",1.66602502562337,"Pr1313","1886","52"
"441",1.86284005171739,"Pr1313","1887","53"
"442",1.63083769971429,"Pr1313","1888","54"
"443",2.32101642972997,"Pr1313","1889","55"
"444",1.96504694663096,"Pr1313","1890","56"
"445",2.17092084469432,"Pr1313","1891","57"
"446",1.73365624414161,"Pr1313","1892","58"
"447",2.26750976074028,"Pr1313","1893","59"
"448",1.77089893026134,"Pr1313","1894","60"
"449",1.38968111937489,"Pr1313","1895","61"
"450",1.44878624323428,"Pr1313","1896","62"
"451",1.38081366870874,"Pr1313","1897","63"
"452",1.2624549411374,"Pr1313","1898","64"
"453",1.61279958453923,"Pr1313","1899","65"
"454",1.85133802204245,"Pr1313","1900","66"
"455",1.74610094073751,"Pr1313","1901","67"
"456",1.21309083517352,"Pr1313","1902","68"
"457",1.41232155407622,"Pr1313","1903","69"
"458",1.06544107677485,"Pr1313","1904","70"
"459",1.31295397246039,"Pr1313","1905","71"
"460",1.33031652441334,"Pr1313","1906","72"
"461",1.93783042168303,"Pr1313","1907","73"
"462",1.74079594536548,"Pr1313","1908","74"
"463",2.33772356203416,"Pr1313","1909","75"
"464",2.45378619850111,"Pr1313","1910","76"
"465",2.78667040412415,"Pr1313","1911","77"
"466",3.19854636379704,"Pr1313","1912","78"
"467",3.71357971064524,"Pr1313","1913","79"
"468",4.62060496295276,"Pr1313","1914","80"
"469",2.46656676927723,"Pr1313","1915","81"
"470",2.95673917895062,"Pr1313","1916","82"
"471",2.6289458029574,"Pr1313","1917","83"
"472",2.48757188354094,"Pr1313","1918","84"
"473",2.41807649873009,"Pr1313","1919","85"
"474",2.3944552714666,"Pr1313","1920","86"
"475",2.48549550737209,"Pr1313","1921","87"
"476",3.85976683501958,"Pr1313","1922","88"
"477",2.2970287475255,"Pr1313","1923","89"
"478",1.3351555905548,"Pr1313","1924","90"
"479",1.53129757398758,"Pr1313","1925","91"
"480",1.31287440790683,"Pr1313","1926","92"
"481",1.67667686879793,"Pr1313","1927","93"
"482",1.29218721413638,"Pr1313","1928","94"
"483",1.22752789744692,"Pr1313","1929","95"
"484",1.73307411856678,"Pr1313","1930","96"
"485",1.79616659602345,"Pr1313","1931","97"
"486",2.24891473515708,"Pr1313","1932","98"
"487",2.00173593249491,"Pr1313","1933","99"
"488",1.20666918940127,"Pr1313","1934","100"
"489",1.35791836026358,"Pr1313","1935","101"
"490",1.47251461461501,"Pr1313","1936","102"
"491",2.91683111539211,"Pr1313","1937","103"
"492",1.81412413294679,"Pr1313","1938","104"
"493",1.25798524673925,"Pr1313","1939","105"
"494",1.41309603625659,"Pr1313","1940","106"
"495",1.58031916799924,"Pr1313","1941","107"
"496",1.64212732049778,"Pr1313","1942","108"
"497",1.43270886357337,"Pr1313","1943","109"
"498",1.99585193941971,"Pr1313","1944","110"
"499",2.29012191532489,"Pr1313","1945","111"
"500",1.87831904096026,"Pr1313","1946","112"
"501",1.72726392488422,"Pr1313","1947","113"
"502",2.1861851828858,"Pr1313","1948","114"
"503",2.25519915683363,"Pr1313","1949","115"
"504",1.71787416150059,"Pr1313","1950","116"
"505",1.86446974260499,"Pr1313","1951","117"
"506",2.10381632001007,"Pr1313","1952","118"
"507",2.31860487527665,"Pr1313","1953","119"
"508",3.31459270091377,"Pr1313","1954","120"
"509",3.21001108412001,"Pr1313","1955","121"
"510",2.33723025720411,"Pr1313","1956","122"
"511",2.79249029384759,"Pr1313","1957","123"
"512",2.25553398677495,"Pr1313","1958","124"
"513",2.0569580294802,"Pr1313","1959","125"
"514",1.54177680906985,"Pr1313","1960","126"
"515",1.59807100119316,"Pr1313","1961","127"
"516",1.25229647344241,"Pr1313","1962","128"
"517",1.34261835731384,"Pr1313","1963","129"
"518",1.12908205899921,"Pr1313","1964","130"
"519",0.961771343519618,"Pr1313","1965","131"
"520",1.23717876404947,"Pr1313","1966","132"
"521",1.33751265560615,"Pr1313","1967","133"
"522",1.22361663024455,"Pr1313","1968","134"
"523",1.2605414200506,"Pr1313","1969","135"
"524",1.49566908963207,"Pr1313","1970","136"
"525",1.43058779162187,"Pr1313","1971","137"
"526",1.58444382375917,"Pr1313","1972","138"
"527",1.17804272113162,"Pr1313","1973","139"
"528",1.26678199768807,"Pr1313","1974","140"
"529",1.46007255732173,"Pr1313","1975","141"
"530",1.32310370169739,"Pr1313","1976","142"
"531",1.25441962849815,"Pr1313","1977","143"
"532",1.34604690357636,"Pr1313","1978","144"
"533",1.79772710724495,"Pr1313","1979","145"
"534",1.73078024963314,"Pr1313","1980","146"
"535",1.8609866490037,"Pr1313","1981","147"
"536",1.6216622111936,"Pr1313","1982","148"
"537",1.69652179142018,"Pr1313","1983","149"
"538",1.90479560626882,"Pr1313","1984","150"
"539",1.70726291172641,"Pr1313","1985","151"
"540",1.75738219770285,"Pr1313","1986","152"
"541",1.87807606201005,"Pr1313","1987","153"
"542",2.04190188643666,"Pr1313","1988","154"
"543",1.51474212834769,"Pr1313","1989","155"
"544",1.55994725372097,"Pr1313","1990","156"
"545",1.30088644273025,"Pr1313","1991","157"
"546",1.44367027024384,"Pr1313","1992","158"
"547",1.84155942681374,"Pr1313","1993","159"
"548",1.56999097960756,"Pr1313","1994","160"
"549",1.36573868800255,"Pr1313","1995","161"
"550",1.73281845392526,"Pr1313","1996","162"
"551",1.83472602257918,"Pr1313","1997","163"
"552",3.11653432033681,"Pr1313","1998","164"
"553",2.84883779208494,"Pr1313","1999","165"
"554",2.68740333521773,"Pr1313","2000","166"
"555",2.9060965685001,"Pr1313","2001","167"
"556",3.35503271917933,"Pr1313","2002","168"
"557",2.41749325845281,"Pr1313","2003","169"
"558",1.99947622970141,"Pr1313","2004","170"
"559",2.88899296395314,"Pr1313","2005","171"
"560",2.87014480187306,"Pr1313","2006","172"
"561",1.77046881189595,"Pr1313","2007","173"
"562",1.83365875712768,"Pr1313","2008","174"
"563",2.51305234681635,"Pr1313","2009","175"
"564",2.81882105826132,"Pr1313","2010","176"
"565",2.7513646498247,"Pr1313","2011","177"
"566",1.07285597112578,"Pr1314","1818","1"
"567",0.993293125104066,"Pr1314","1819","2"
"568",0.960721351370459,"Pr1314","1820","3"
"569",0.732572036467507,"Pr1314","1821","4"
"570",0.882977526917587,"Pr1314","1822","5"
"571",1.02476397247105,"Pr1314","1823","6"
"572",1.10905999988409,"Pr1314","1824","7"
"573",1.16725555230836,"Pr1314","1825","8"
"574",1.07127200827194,"Pr1314","1826","9"
"575",1.00064605417705,"Pr1314","1827","10"
"576",1.56055521727443,"Pr1314","1828","11"
"577",1.2293917387117,"Pr1314","1829","12"
"578",1.20801590005364,"Pr1314","1830","13"
"579",0.931885431636913,"Pr1314","1831","14"
"580",1.30720173351968,"Pr1314","1832","15"
"581",1.10076339314386,"Pr1314","1833","16"
"582",1.14341035687492,"Pr1314","1834","17"
